,PRICE,EMI,YEAR,BRAND,MODEL,KM,OWNER,FUELTYPE
0,561899,12499,2017,Hyundai,Xcent,31063,1st,Petrol
1,415999,9254,2012,Maruti,Swift,83939,1st,Diesel
2,669099,14884,2018,Maruti,Dzire,27960,1st,Petrol
3,558399,12421,2017,Hyundai,Elitei20,11371,1st,Petrol
4,588999,13102,2014,Nissan,Terrano,24865,1st,Diesel
5,827399,18405,2019,Honda,Amaze,23810,2nd,Diesel
6,304399,6771,2013,Maruti,WagonR1.0,80310,2nd,Petrol
7,865499,19253,2017,Ford,Ecosport,63,1st,Petrol
8,353299,7859,2013,Maruti,WagonR1.0,28994,1st,Petrol
9,642099,14283,2016,Maruti,Baleno,42062,1st,Petrol
10,610199,13574,2015,Maruti,Ciaz,79783,1st,Petrol
11,357699,7957,2014,Maruti,WagonR1.0,25677,1st,Petrol
12,909999,20242,2017,Maruti,Ertiga,15427,1st,Diesel
13,1075399,23922,2019,KIA,SELTOS,12872,1st,Petrol
14,1119299,24898,2020,KIA,SELTOS,22656,1st,Petrol
15,1193899,26558,2017,Tata,Hexa,72986,1st,Diesel
16,1166899,25957,2014,Honda,CRV,102872,1st,Petrol
17,1376799,30626,2011,BMW,5Series,77266,1st,Diesel
18,567899,12633,2016,Maruti,SwiftDzire,34941,1st,Petrol
19,1725899,38392,2019,KIA,SELTOS,14320,1st,Petrol
20,1617199,35974,2019,KIA,SELTOS,5348,1st,Petrol
21,522699,11627,2014,Hyundai,Elitei20,32024,2nd,Petrol
22,340899,7583,2011,Toyota,Etios,66446,1st,Petrol
23,353099,7854,2015,Maruti,AltoK10,9226,1st,Petrol
24,543599,12092,2015,Honda,City,64636,2nd,Petrol
25,839099,18665,2021,Toyota,Glanza,7752,1st,Petrol
26,772899,17193,2018,Toyota,YARIS,28949,1st,Petrol
27,587099,13060,2016,Hyundai,i20Active,47343,1st,Petrol
28,1958799,43572,2016,Skoda,Superb,46208,1st,Diesel
29,1365199,30368,2017,Toyota,InnovaCrysta,42637,1st,Petrol
30,1671599,37184,2019,MG,HECTOR,13457,2nd,Petrol
31,1766499,39295,2020,MG,HECTOR,4454,1st,Petrol
32,639899,14234,2016,Hyundai,i20Active,18494,1st,Petrol
33,686699,15275,2015,Mahindra,XUV500,112788,3rd,Diesel
34,1800099,40042,2019,MG,HECTOR,14939,1st,Diesel
35,1804899,40149,2019,MG,HECTOR,2978,1st,Petrol
36,895999,19931,2018,Tata,NEXON,19568,1st,Diesel
37,1184399,26346,2019,Maruti,Ertiga,57839,2nd,Diesel
38,574199,12773,2015,Hyundai,i20Active,6990,1st,Petrol
39,595199,13240,2016,Hyundai,i20Active,22289,2nd,Petrol
40,432099,9612,2013,Honda,Amaze,39054,2nd,Diesel
41,608999,13547,2016,Hyundai,i20Active,82548,1st,Diesel
42,619299,13776,2015,Maruti,SCross,121131,1st,Diesel
43,526899,11721,2015,Hyundai,i20Active,45786,1st,Petrol
44,518699,11538,2016,Hyundai,Elitei20,67589,2nd,Petrol
45,582199,12951,2014,Ford,Ecosport,54930,2nd,Diesel
46,893899,19884,2015,Hyundai,Creta,110584,1st,Diesel
47,1527299,33974,2018,Jeep,Compass,25460,2nd,Petrol
48,581799,12942,2015,Hyundai,i20Active,75334,2nd,Diesel
49,1631499,36292,2020,MG,HECTOR,9047,1st,Petrol
50,1858399,41339,2019,Honda,Civic,19570,1st,Petrol
51,973799,21662,2016,Toyota,CorollaAltis,90835,1st,Petrol
52,462399,10286,2015,Ford,FigoAspire,59038,1st,Diesel
53,667299,14844,2017,Honda,City,23217,2nd,Petrol
54,504599,11225,2013,Maruti,Ertiga,33284,4th,Petrol
55,582299,12953,2016,Hyundai,Elitei20,19327,1st,Petrol
56,1213499,26994,2018,Mahindra,MARAZZO,7022,1st,Diesel
57,1123499,24992,2018,Mahindra,MARAZZO,37441,1st,Diesel
58,1067399,23744,2020,Hyundai,VENUE,17977,1st,Petrol
59,1106899,24622,2016,Hyundai,Creta,11262,1st,Petrol
60,814899,18127,2017,Maruti,SCross,26334,1st,Diesel
61,509999,11345,2016,Hyundai,Elitei20,65640,1st,Petrol
62,611599,13605,2016,Hyundai,Elitei20,20429,1st,Petrol
63,980599,21813,2018,Tata,Hexa,66457,1st,Diesel
64,1020799,22707,2019,Hyundai,VENUE,95765,1st,Diesel
65,1341299,29836,2018,Tata,Hexa,44942,1st,Diesel
66,1428399,31774,2013,BMW,5Series,93457,2nd,Diesel
67,833699,18545,2017,Maruti,VitaraBrezza,68492,1st,Diesel
68,796099,17709,2017,Honda,WR-V,14681,1st,Petrol
69,521699,11605,2017,Tata,Tiago,26401,1st,Petrol
70,999899,22242,2018,Tata,Hexa,35845,1st,Diesel
71,693499,15427,2017,Maruti,VitaraBrezza,51514,1st,Diesel
72,583599,12982,2019,Renault,TRIBER,4154,1st,Petrol
73,844299,18781,2020,Tata,ALTROZ,13557,1st,Petrol
74,967899,21530,2020,Maruti,VitaraBrezza,18943,1st,Petrol
75,521299,11596,2016,Hyundai,Elitei20,129789,1st,Petrol
76,757499,16850,2016,Maruti,VitaraBrezza,67227,1st,Diesel
77,548799,12208,2019,Maruti,NewWagon-R,11713,1st,Petrol
78,887599,19744,2017,Hyundai,Creta,24663,1st,Petrol
79,619699,13785,2015,Hyundai,Elitei20,76220,1st,Diesel
80,619999,13792,2019,Maruti,NewWagon-R,21628,1st,Petrol
81,775699,17255,2016,Maruti,VitaraBrezza,38563,1st,Diesel
82,526099,11703,2014,Hyundai,Elitei20,98976,1st,Petrol
83,1139899,25356,2018,Mahindra,Scorpio,65738,1st,Diesel
84,805099,17909,2017,Maruti,SCross,43867,1st,Diesel
85,765499,17028,2020,Toyota,Glanza,8926,1st,Petrol
86,649799,14454,2016,Nissan,Terrano,133960,1st,Diesel
87,526799,11718,2013,Ford,Ecosport,83574,2nd,Diesel
88,885399,19695,2017,Maruti,Ertiga,25713,2nd,Diesel
89,495699,11027,2014,Hyundai,Elitei20,45800,1st,Petrol
90,745199,16577,2017,Maruti,VitaraBrezza,46304,1st,Diesel
91,655199,14575,2015,Maruti,Ciaz,23382,1st,Petrol
92,729399,16225,2017,Maruti,SCross,67396,1st,Diesel
93,766099,17041,2019,Toyota,Glanza,41936,1st,Petrol
94,1108899,24667,2016,Hyundai,Creta,22926,1st,Petrol
95,658499,14648,2017,Hyundai,i20Active,12910,1st,Petrol
96,870299,19359,2019,Toyota,Glanza,2407,1st,Petrol
97,667499,14848,2017,Maruti,Dzire,19822,1st,Petrol
98,651899,14501,2017,Maruti,Dzire,57854,1st,Petrol
99,887899,19751,2018,Honda,WR-V,6712,1st,Petrol
100,606799,13498,2015,Maruti,Ciaz,102534,1st,Diesel
101,820699,18256,2016,Maruti,Ertiga,33931,1st,Diesel
102,948499,21099,2013,Toyota,Innova,80401,1st,Diesel
103,636699,14163,2020,Maruti,NewWagon-R,20611,1st,Petrol
104,861899,19172,2018,Honda,WR-V,16631,1st,Petrol
105,639699,14230,2016,Maruti,Ciaz,23205,1st,Petrol
106,649099,14439,2019,Renault,TRIBER,25688,1st,Petrol
107,588599,13093,2016,Maruti,Baleno,83439,1st,Petrol
108,588399,13089,2016,Maruti,Baleno,40087,1st,Petrol
109,683899,15213,2018,Maruti,Dzire,19340,2nd,Petrol
110,577699,12851,2016,Maruti,Baleno,24958,1st,Petrol
111,627799,13965,2018,Maruti,Dzire,9098,1st,Petrol
112,673999,14993,2018,Maruti,Dzire,15755,1st,Petrol
113,616699,13718,2016,Maruti,Baleno,34669,1st,Petrol
114,666999,14837,2016,Maruti,Baleno,44743,1st,Diesel
115,637699,14185,2016,Maruti,Baleno,47080,1st,Petrol
116,634699,14119,2016,Maruti,Baleno,8783,1st,Petrol
117,820399,18249,2017,Maruti,Ertiga,53560,1st,Diesel
118,730199,16243,2017,Maruti,Dzire,49534,1st,Diesel
119,699199,15553,2017,Maruti,Dzire,161225,1st,Diesel
120,709199,15776,2017,Maruti,Dzire,107185,1st,Diesel
121,844499,18785,2017,Maruti,SCross,37727,1st,Diesel
122,388099,8633,2014,Hyundai,i10,13068,1st,Petrol
123,702999,15638,2018,Maruti,Dzire,29533,2nd,Petrol
124,585799,13031,2015,Maruti,Baleno,46657,1st,Petrol
125,585099,13015,2015,Maruti,Baleno,61210,1st,Petrol
126,609999,13569,2015,Maruti,Baleno,42432,1st,Diesel
127,704199,15665,2018,Maruti,Dzire,6778,1st,Petrol
128,1188699,26442,2020,Hyundai,VENUE,14942,1st,Petrol
129,713999,15883,2018,Maruti,Dzire,18895,1st,Petrol
130,713999,15883,2018,Maruti,Dzire,14904,1st,Petrol
131,732699,16298,2018,Maruti,Dzire,68062,1st,Diesel
132,802499,17851,2018,Honda,WR-V,14866,2nd,Petrol
133,844799,18792,2018,Honda,WR-V,25586,1st,Petrol
134,999399,22231,2015,Toyota,Innova,107930,1st,Diesel
135,889999,19798,2018,Honda,WR-V,65894,1st,Diesel
136,814999,18129,2018,Maruti,Dzire,30200,2nd,Diesel
137,792199,17622,2016,Maruti,VitaraBrezza,47324,1st,Diesel
138,568499,12646,2017,Maruti,IGNIS,28871,1st,Petrol
139,397699,8847,2012,Maruti,Swift,41008,1st,Petrol
140,566299,12597,2017,Maruti,IGNIS,16256,1st,Petrol
141,708999,15771,2016,Maruti,Ertiga,130674,1st,Diesel
142,770399,17137,2016,Maruti,Ertiga,67854,1st,Diesel
143,677199,15064,2017,Maruti,SCross,103773,1st,Diesel
144,641699,14274,2015,Hyundai,Elitei20,32895,1st,Diesel
145,547599,12181,2017,Maruti,IGNIS,14854,1st,Petrol
146,557099,12392,2015,Maruti,Baleno,30817,1st,Petrol
147,895899,19929,2016,Maruti,Ertiga,57921,1st,Diesel
148,803499,17873,2018,Maruti,Dzire,23726,1st,Diesel
149,484199,10771,2017,Maruti,IGNIS,40132,1st,Petrol
150,1047799,23308,2019,Hyundai,VENUE,58088,1st,Diesel
151,1051699,23394,2019,Hyundai,VENUE,7776,1st,Petrol
152,587399,13066,2016,Honda,Jazz,87688,1st,Petrol
153,813899,18105,2018,Honda,WR-V,49968,2nd,Diesel
154,510899,11365,2017,Maruti,IGNIS,20947,1st,Petrol
155,779899,17348,2018,Maruti,Dzire,53168,1st,Diesel
156,1564199,34795,2018,Jeep,Compass,13908,1st,Petrol
157,500099,11124,2017,Maruti,IGNIS,24904,1st,Petrol
158,654099,14550,2016,Honda,Jazz,27805,1st,Petrol
159,400499,8909,2014,Maruti,Celerio,49448,1st,Petrol
160,399199,8880,2014,Maruti,Celerio,38332,1st,Petrol
161,529599,11781,2017,Hyundai,Elitei20,19561,2nd,Petrol
162,520699,11583,2016,Honda,Jazz,41262,1st,Petrol
163,379199,8435,2014,Maruti,Celerio,14283,1st,Petrol
164,703599,15651,2017,Maruti,Dzire,66990,1st,Diesel
165,1122099,24960,2019,Hyundai,VENUE,26448,1st,Petrol
166,927799,20638,2019,Hyundai,VENUE,11482,1st,Diesel
167,371599,8266,2013,Hyundai,Grandi10,36143,1st,Petrol
168,1044399,23232,2020,Renault,Duster,16887,1st,Petrol
169,1745299,38823,2019,Honda,Civic,29075,1st,Petrol
170,358299,7970,2011,Hyundai,i20,55849,2nd,Petrol
171,1054799,23463,2017,Hyundai,Creta,67764,1st,Petrol
172,1178599,26217,2019,Tata,NEXON,16184,1st,Diesel
173,604099,13438,2016,Hyundai,Elitei20,44467,1st,Petrol
174,318299,7080,2012,Honda,Brio,59285,1st,Petrol
175,1064499,23679,2019,Hyundai,VENUE,35592,1st,Diesel
176,635199,14130,2018,Ford,FigoAspire,28177,1st,Diesel
177,994699,22127,2017,Hyundai,Creta,35751,1st,Diesel
178,455999,10143,2015,Maruti,Celerio,46089,1st,Petrol
179,465899,10364,2015,Maruti,Celerio,14477,1st,Petrol
180,422099,9389,2014,Hyundai,Grandi10,14086,1st,Petrol
181,416799,9271,2014,Hyundai,Grandi10,20884,1st,Petrol
182,1118399,24878,2017,Hyundai,Creta,52332,1st,Petrol
183,796399,17715,2018,Renault,Duster,31130,1st,Diesel
184,337399,7505,2017,Renault,Kwid,57002,1st,Petrol
185,604799,13453,2015,Ford,Ecosport,28391,1st,Petrol
186,600899,13367,2017,Hyundai,Elitei20,63089,1st,Petrol
187,503799,11207,2015,Honda,Jazz,34504,1st,Petrol
188,331099,7365,2017,Renault,Kwid,31147,1st,Petrol
189,689299,15333,2018,Honda,Amaze,14604,1st,Petrol
190,723599,16096,2018,Honda,Amaze,11852,1st,Petrol
191,565799,12586,2018,Ford,FigoAspire,47965,1st,Diesel
192,647699,14408,2016,Honda,City,68794,1st,Petrol
193,519399,11554,2018,Maruti,IGNIS,3248,1st,Petrol
194,1750999,38950,2018,Toyota,InnovaCrysta,37536,1st,Diesel
195,427499,9509,2015,Maruti,Celerio,17993,1st,Petrol
196,583499,12980,2017,Hyundai,Elitei20,22276,2nd,Petrol
197,1152299,25632,2017,Hyundai,Verna,43660,1st,Diesel
198,574599,12782,2017,Hyundai,Elitei20,22484,1st,Petrol
199,419799,9338,2015,Maruti,Celerio,41959,1st,Petrol
200,1257199,27966,2018,Hyundai,Creta,11479,1st,Petrol
201,583299,12975,2017,Hyundai,Elitei20,24667,1st,Petrol
202,343699,7645,2017,Renault,Kwid,29055,1st,Petrol
203,529899,11787,2018,Tata,Tiago,16384,1st,Petrol
204,915199,20358,2018,Honda,City,15834,1st,Petrol
205,1754799,39035,2018,Toyota,InnovaCrysta,43187,1st,Diesel
206,1178399,26213,2018,Hyundai,Verna,22725,1st,Petrol
207,1193299,26544,2018,Hyundai,Verna,22533,1st,Petrol
208,1180499,26260,2018,Hyundai,Verna,15610,1st,Petrol
209,899499,20009,2018,Maruti,SCross,48898,1st,Diesel
210,1208699,26887,2018,Hyundai,Verna,29110,1st,Petrol
211,775199,17244,2012,Toyota,Innova,169877,2nd,Diesel
212,627999,13969,2018,Ford,FigoAspire,31641,2nd,Diesel
213,747599,16630,2012,Toyota,Innova,113429,2nd,Diesel
214,369599,8222,2019,Renault,Kwid,27241,1st,Petrol
215,476099,10591,2017,Ford,FigoAspire,17259,2nd,Petrol
216,930499,20698,2018,Honda,City,18363,1st,Petrol
217,1912999,42554,2018,Toyota,InnovaCrysta,38389,1st,Diesel
218,973099,21646,2017,Honda,City,24280,2nd,Petrol
219,392199,8724,2017,Maruti,Celerio,66663,1st,Petrol
220,1156299,25721,2017,Hyundai,Creta,79362,1st,Diesel
221,1099199,24451,2018,Hyundai,Verna,16869,2nd,Petrol
222,1163199,25875,2018,Hyundai,Verna,24240,2nd,Petrol
223,627299,13954,2017,Hyundai,Elitei20,53476,2nd,Diesel
224,815199,18134,2017,Ford,Ecosport,30321,1st,Diesel
225,1111899,24734,2019,Maruti,Ertiga,18528,2nd,Petrol
226,902399,20073,2017,Honda,City,22687,1st,Petrol
227,472899,10519,2020,Maruti,SPRESSO,6794,2nd,Petrol
228,748899,16659,2017,Volkswagen,Polo,29951,2nd,Petrol
229,359799,8004,2019,Maruti,Alto,21494,2nd,Petrol
230,1148599,25550,2018,Hyundai,Verna,44927,1st,Diesel
231,810299,18025,2019,Honda,Amaze,15798,1st,Petrol
232,553699,12317,2014,Honda,City,57968,1st,Petrol
233,970399,21586,2018,Honda,City,24848,1st,Petrol
234,794699,17678,2017,Ford,Ecosport,44755,1st,Petrol
235,893099,19866,2018,Maruti,Ertiga,52554,1st,Diesel
236,833599,18543,2017,Ford,Ecosport,30075,1st,Petrol
237,956599,21279,2018,Hyundai,Creta,59465,1st,Diesel
238,442499,9843,2013,Volkswagen,Polo,23871,1st,Petrol
239,818699,18212,2017,Ford,Ecosport,13768,2nd,Petrol
240,830399,18472,2019,Honda,Amaze,12829,1st,Petrol
241,1172899,26090,2019,Maruti,SCross,24457,1st,Diesel
242,667999,14859,2016,Volkswagen,Polo,50416,1st,Petrol
243,766999,17061,2017,Ford,Ecosport,41382,1st,Petrol
244,627799,13965,2017,Hyundai,Elitei20,25400,2nd,Petrol
245,522699,11627,2019,Hyundai,NEWSANTRO,13877,2nd,Petrol
246,967799,21528,2017,Ford,Ecosport,27854,1st,Petrol
247,615299,13687,2017,Hyundai,Elitei20,63212,1st,Petrol
248,359099,7988,2016,Honda,Brio,89204,1st,Petrol
249,1402899,31207,2018,Hyundai,Creta,30872,1st,Diesel
250,705399,15691,2016,Ford,Ecosport,42751,1st,Diesel
251,411499,9154,2012,Hyundai,Verna,103072,1st,Petrol
252,1364599,30355,2018,Hyundai,Creta,42360,2nd,Diesel
253,413699,9203,2019,Maruti,Alto,8362,1st,Petrol
254,405399,9018,2012,Hyundai,i20,108837,2nd,Diesel
255,689299,15333,2017,Hyundai,Elitei20,35112,1st,Petrol
256,660999,14704,2017,Hyundai,Elitei20,26359,1st,Petrol
257,1516199,33727,2019,Hyundai,Creta,17341,1st,Petrol
258,521899,11609,2021,Datsun,RediGo,144,1st,Petrol
259,1049199,23339,2019,Maruti,Ertiga,32803,1st,Petrol
260,714799,15900,2017,Hyundai,Elitei20,21982,1st,Petrol
261,711199,15820,2016,Ford,Ecosport,31003,1st,Diesel
262,1232499,27416,2018,Hyundai,Creta,50399,1st,Petrol
263,1448099,32212,2018,Hyundai,Creta,25981,1st,Petrol
264,931199,20714,2019,Ford,Ecosport,17463,1st,Petrol
265,624199,13885,2017,Maruti,Baleno,69269,1st,Petrol
266,824499,18341,2018,Ford,Ecosport,28942,1st,Petrol
267,810299,18025,2018,Ford,Ecosport,13327,1st,Diesel
268,645299,14354,2017,Hyundai,Elitei20,6757,1st,Petrol
269,1095099,24360,2019,Maruti,Ertiga,10344,1st,Petrol
270,653999,14548,2017,Hyundai,Elitei20,14702,1st,Petrol
271,637699,14185,2017,Maruti,Baleno,69276,1st,Petrol
272,692999,15415,2017,Ford,Ecosport,66188,1st,Diesel
273,461099,10257,2018,Tata,Tiago,54646,1st,Petrol
274,867199,19290,2018,Ford,Ecosport,12961,1st,Petrol
275,1067099,23737,2018,Hyundai,Verna,60214,1st,Petrol
276,1116499,24836,2017,Hyundai,Verna,76527,1st,Diesel
277,854299,19003,2018,Ford,Ecosport,19883,1st,Petrol
278,831099,18487,2018,Ford,Ecosport,40399,1st,Petrol
279,597299,13287,2019,Volkswagen,Ameo,6719,1st,Petrol
280,680599,15140,2017,Hyundai,Elitei20,12644,1st,Petrol
281,868399,19317,2018,Ford,Ecosport,40157,1st,Diesel
282,409599,9111,2012,Maruti,Swift,69711,2nd,Diesel
283,507199,11282,2015,Maruti,SwiftDzire,23070,2nd,Petrol
284,625699,13918,2017,Hyundai,Elitei20,25814,1st,Petrol
285,405399,9018,2014,Maruti,Swift,56520,2nd,Petrol
286,700699,15587,2019,Hyundai,Elitei20,29775,1st,Petrol
287,929399,20674,2018,Maruti,Ertiga,65977,1st,Diesel
288,581999,12946,2017,Maruti,Baleno,29396,1st,Petrol
289,366699,8157,2011,Hyundai,i20,43124,1st,Petrol
290,494899,11009,2016,Maruti,Swift,30000,1st,Petrol
291,944899,21019,2018,Ford,Ecosport,14797,1st,Diesel
292,1165499,25926,2019,Hyundai,Verna,24730,1st,Petrol
293,372599,8288,2017,Renault,Kwid,24561,2nd,Petrol
294,511099,11369,2014,Maruti,SwiftDzire,6343,1st,Petrol
295,502999,11189,2014,Maruti,SwiftDzire,20959,1st,Petrol
296,429899,9563,2014,Maruti,SwiftDzire,92728,2nd,Petrol
297,1110899,24711,2019,Honda,City,10806,1st,Petrol
298,450899,10030,2015,Maruti,Swift,55715,1st,Petrol
299,407199,9058,2017,Maruti,WagonR1.0,60858,1st,Petrol
300,660499,14692,2017,Maruti,Baleno,29583,1st,Petrol
301,531099,11814,2015,Maruti,SwiftDzire,10102,1st,Petrol
302,733999,16327,2019,Hyundai,Elitei20,1898,1st,Petrol
303,381299,8482,2016,Maruti,WagonR1.0,61774,1st,Petrol
304,651999,14503,2017,Maruti,Baleno,31950,1st,Petrol
305,919299,20449,2018,Ford,Ecosport,56305,1st,Diesel
306,787699,17522,2019,Hyundai,Elitei20,7605,1st,Petrol
307,367999,8186,2017,Renault,Kwid,7714,1st,Petrol
308,1097199,24407,2020,Volkswagen,Polo,3112,1st,Petrol
309,810799,18036,2019,Hyundai,Elitei20,192,1st,Petrol
310,337799,7514,2012,Honda,Jazz,52438,2nd,Petrol
311,1348699,30001,2021,Hyundai,VENUE,1340,1st,Petrol
312,757299,16846,2019,Hyundai,Elitei20,10421,1st,Petrol
313,645699,14363,2016,Maruti,SwiftDzire,37551,1st,Diesel
314,415399,9240,2012,Maruti,Swift,81690,1st,Diesel
315,397799,8849,2012,Hyundai,i20,47774,1st,Petrol
316,472699,10515,2014,Hyundai,i20,9015,2nd,Petrol
317,622299,13843,2017,Maruti,Baleno,8136,1st,Petrol
318,632199,14063,2017,Maruti,Baleno,12840,2nd,Petrol
319,384699,8557,2017,Maruti,WagonR1.0,23623,2nd,Petrol
320,403599,8978,2016,Maruti,Celerio,39771,1st,Petrol
321,653099,14528,2016,Maruti,SwiftDzire,76582,1st,Diesel
322,730299,16245,2019,Maruti,Dzire,14755,1st,Petrol
323,895199,19913,2019,Hyundai,Elitei20,19838,1st,Petrol
324,333799,7425,2014,Maruti,WagonR1.0,55353,2nd,Petrol
325,538499,11979,2016,Maruti,SwiftDzire,30173,1st,Petrol
326,529899,11787,2012,Maruti,SwiftDzire,50082,1st,Diesel
327,627299,13954,2018,Maruti,Baleno,26292,1st,Petrol
328,754099,16775,2018,Maruti,VitaraBrezza,24320,2nd,Diesel
